KT3D ESTIMATES WITH:  pygeostat_saved_data                                      
 9.5288080      .70433900E-01
 13.807840      .84033780E-01
 13.975670      .82629890E-01
 12.899740      .32311050E-01
 10.560060      .58043270E-01
 7.7253360      .88496000E-01
 6.9415380      .97394670E-01
 9.8654630      .65993230E-01
 14.349880      .54726270E-01
 20.945660      .29066070E-01
 23.784780      .23477150E-01
 19.197320      .42224610E-01
 14.948550      .43754610E-01
 16.384300      .42502590E-01
 12.694820      .48193760E-01
 7.0409800      .55519310E-01
 5.6466930      .12771560    
 4.1969470      .15225080    
 2.6990150      .13331850    
 1.6064390      .66476760E-01
 3.9375590      .12152810    
 7.6926870      .18587730    
 11.207710      .14648760    
 12.966830      .59023240E-01
 12.532990      .13977860    
 12.535530      .18591280    
 12.548650      .15514250    
 12.363270      .68094890E-01
 11.428220      .12100970    
 10.373780      .17851540    
 9.6584850      .12760530    
 11.043070      .66658270E-01
 13.954610      .64175210E-01
 14.339780      .79141540E-01
 14.320220      .72571340E-01
 12.536350      .42912700E-01
 8.8479190      .61533120E-01
 11.066680      .99429030E-01
 9.5145400      .11054320    
 8.2132540      .75105980E-01
 6.4350500      .16507590    
 3.9748080      .19060600    
 1.6674570      .10647530    
 .41338240      .76802700E-01
 .22074440      .23956630    
 12.858710      .15131000    
 14.934570      .26106740E-01
 13.963250      .11912560    
 13.725120      .14605200    
 13.844520      .10770760    
 12.276230      .25068640E-01
 10.621370      .11645770    
 11.707600      .14311650    
 11.926500      .11593690    
 11.431560      .29684120E-01
 8.6588320      .97554260E-01
 6.3251170      .11521020    
 6.9343640      .52927900E-01
 9.9426330      .41511990E-01
 16.948200      .19762410E-01
 23.327570      .27430890E-01
 24.111750      .32290550E-01
 21.511140      .19468310E-01
 17.101140      .15477800E-01
 16.892030      .27788670E-01
 12.991460      .27549530E-01
 8.7566720      .29227890E-01
 6.9986140      .10650090    
 3.9241320      .10987680    
 1.7086890      .10562790    
 .93691560      .29616930E-01
 4.2696630      .13652790    
 7.8510850      .18907080    
 10.537850      .12294080    
 12.007690      .36409900E-01
 11.162490      .15554650    
 11.167040      .19577040    
 11.665120      .14457420    
 11.978430      .31576580E-01
 10.935390      .13709900    
 9.6843300      .17445810    
 8.8645090      .73883530E-01
 9.8476330      .53078410E-01
 11.463810      .12053280    
 11.720130      .12997390    
 11.661440      .10014310    
 9.4579380      .21610410E-01
 8.9452920      .11084780    
 10.002290      .14504200    
 9.9221440      .90103180E-01
 9.0570470      .44246420E-01
 6.3688290      .17034630    
 3.7188350      .17797170    
 1.5650920      .65850140E-01
 .54106650      .91825350E-01
 .61482480      .25622080    
 12.089940      .14999930    
 12.702220      .91449660E-01
 11.887600      .15023000    
 11.671620      .17327350    
 11.589130      .12119740    
 10.385820      .93333550E-01
 9.6231520      .15433800    
 9.9470610      .17561890    
 9.9907200      .13470950    
 8.8365820      .94103410E-01
 6.5282990      .12276800    
 4.8867890      .86655960E-01
 5.2711950      .56532170E-01
 7.1740810      .50885150E-01
 14.449240      .59080680E-01
 18.087230      .34964040E-01
 23.616200      .42506620E-01
 22.793400      .32436150E-01
 19.183660      .31995750E-01
 13.669930      .23325010E-01
 14.887300      .28235120E-01
 13.988590      .53665560E-01
 7.5439160      .57666150E-01
 3.4268100      .45423080E-01
 1.5745830      .98800910E-01
 2.3218450      .91747570E-01
 5.1274530      .15958690    
 7.8633960      .19156140    
 9.3401850      .13395390    
 9.5744600      .10850510    
 9.0115730      .16848120    
 9.5133750      .19651120    
 10.737830      .14663040    
 10.919250      .10314860    
 9.8826530      .16568180    
 8.4812150      .17233680    
 7.6640810      .88115480E-01
 8.1517750      .10649890    
 8.6997190      .14534200    
 9.1226980      .15701650    
 9.2490140      .11293880    
 8.1519860      .80619510E-01
 8.4905500      .14254820    
 9.2409610      .15972550    
 9.4495180      .10610350    
 8.4525440      .11350840    
 6.1835990      .17606450    
 3.7868210      .17198810    
 1.6265090      .10944100    
 .42638410      .14674130    
 .41793190      .25935580    
 10.252440      .16649980    
 9.9218290      .10891760    
 9.4515640      .15841610    
 9.4386250      .18496460    
 8.9271970      .13921320    
 8.1750140      .11756560    
 8.2355230      .16752140    
 8.6507040      .18414670    
 8.1557590      .13962770    
 6.9883870      .10540540    
 5.1523240      .10732760    
 3.3724060      .23290240E-01
 3.4539010      .58608610E-01
 4.8425160      .19586190E-01
 13.098210      .63466470E-01
 16.611460      .16157060E-01
 23.876970      .45072480E-01
 24.016930      .17633100E-01
 20.127620      .15943840E-01
 13.639320      .27023110E-01
 19.259620      .25942170E-01
 17.337220      .29950920E-01
 7.3641300      .20964990E-01
 3.0787420      .53919010E-01
 1.9953860      .10179450    
 3.9872760      .98950730E-01
 6.1301910      .16193770    
 7.3415710      .19657280    
 7.5925170      .15660170    
 7.0216570      .11920550    
 6.8326550      .15705570    
 8.2068570      .19379310    
 9.6267360      .15541700    
 10.065270      .12860520    
 8.8172620      .17399220    
 7.3821030      .18227020    
 6.5939360      .14065950    
 6.3445930      .12171680    
 6.5835690      .13537380    
 6.9770830      .16460560    
 6.9291160      .13716220    
 6.4639140      .11793370    
 7.2357150      .13951240    
 8.1544010      .16203140    
 8.5212690      .13948980    
 7.9633640      .13562430    
 6.3716730      .16385450    
 4.0494420      .17736720    
 1.7070170      .14749360    
 .40731390      .14445190    
 .41273980      .24285820    
 8.1313960      .14825050    
 7.1971780      .60385140E-01
 7.0251930      .15992800    
 6.8932720      .18615930    
 6.2123060      .11759000    
 6.0165200      .82688900E-01
 6.9867010      .16468550    
 7.3442040      .16888310    
 6.6195730      .10160340    
 5.6941830      .63627380E-01
 4.8496770      .69559260E-01
 3.6104930      .28991980E-01
 6.2869690      .32818090E-01
 12.615150      .35016760E-01
 16.961470      .39643450E-01
 20.301200      .44312390E-01
 24.112500      .52223620E-01
 25.183610      .34867050E-01
 19.951940      .37627030E-01
 15.494140      .47407150E-01
 19.825440      .39351100E-01
 16.505140      .31224000E-01
 7.2226950      .47642560E-01
 2.4603140      .67356200E-01
 2.8752610      .73688930E-01
 5.7941550      .48581820E-01
 6.4246460      .16468940    
 6.5084620      .20062230    
 5.6843390      .14871750    
 4.3768460      .59446010E-01
 5.2269770      .14413480    
 6.9510500      .18937360    
 8.9192430      .13212490    
 9.2694740      .94943570E-01
 7.7529190      .17480390    
 6.1848740      .19703470    
 5.5106140      .15702760    
 4.5862180      .67484420E-01
 5.4641910      .11285960    
 5.6669720      .15841480    
 6.0876370      .13661070    
 6.0455180      .80259490E-01
 6.4787400      .11333570    
 6.8606760      .15354150    
 8.0120280      .13643240    
 8.1769600      .91669210E-01
 6.4727970      .14397590    
 3.8770930      .18383550    
 1.4437990      .13733540    
 .31540610      .83711080E-01
 1.2768690      .22778890    
 6.1636730      .11474330    
 4.8516350      .55017120E-01
 4.8026050      .17050860    
 4.8336490      .17629940    
 4.3194090      .66629660E-01
 4.9929540      .69953290E-01
 6.5937530      .15041840    
 6.4348820      .12732840    
 5.8554510      .53982870E-01
 6.4733240      .51443500E-01
 6.3230960      .47295340E-01
 6.0515280      .42071580E-01
 12.150870      .20872360E-01
 18.137030      .51218890E-01
 20.834540      .22911920E-01
 21.913660      .17789780E-01
 23.808210      .17579590E-01
 24.746280      .14898050E-01
 18.564140      .21198290E-01
 15.310510      .45457060E-01
 17.395800      .17203470E-01
 13.911730      .26913730E-01
 5.5770950      .26753410E-01
 1.4365170      .21652750E-01
 3.7554760      .53382300E-01
 6.1542240      .69437650E-01
 6.1735580      .17567160    
 5.4504650      .19613910    
 3.7410030      .12323970    
 2.5368620      .37066840E-01
 4.1685460      .15730880    
 6.0167280      .17909780    
 8.2183560      .74273880E-01
 8.1196260      .66929870E-01
 6.1760310      .18126610    
 5.2360050      .20213140    
 4.4075570      .14520450    
 3.8667990      .30949230E-01
 5.1396390      .11735290    
 5.8697620      .12733440    
 6.4669280      .10532380    
 6.5963560      .22109110E-01
 6.7131710      .10112210    
 6.4300520      .12016640    
 7.6798320      .10069720    
 8.5502840      .25376120E-01
 6.2538560      .14685430    
 3.5076660      .18487320    
 1.1788240      .99134830E-01
 .25691670      .47781060E-01
 1.1333000      .23692690    
 4.9159130      .14632960    
 3.7691670      .12751850    
 3.5972650      .17269920    
 3.5350510      .16561760    
 3.9411870      .94520080E-01
 5.2617050      .11400230    
 6.5356360      .11155650    
 6.4906020      .71183500E-01
 6.6552310      .70600300E-01
 9.2348180      .32287620E-01
 9.7874880      .72325200E-01
 10.440000      .42687130E-01
 16.368700      .46681970E-01
 18.736480      .52070040E-01
 20.943530      .41215900E-01
 20.530050      .22711780E-01
 20.808790      .21708660E-01
 20.321210      .20532250E-01
 16.739650      .35851930E-01
 14.935300      .59374760E-01
 14.287880      .36903760E-01
 9.3750730      .42469350E-01
 3.6016880      .54368110E-01
 1.9629870      .40358000E-01
 4.2558610      .82163200E-01
 5.7425980      .12561190    
 5.6019070      .17078890    
 4.2682300      .18750430    
 2.5017490      .13392900    
 2.0527230      .11444910    
 3.5115260      .17060870    
 5.4655460      .16930790    
 6.8572180      .87408960E-01
 6.0490950      .11805130    
 4.7415400      .18098800    
 4.5550310      .19682700    
 4.7621930      .14492910    
 5.5116590      .94780620E-01
 6.5519740      .11339750    
 6.3789960      .57804190E-01
 8.3366380      .81370330E-01
 8.9019600      .41335610E-01
 7.1623770      .83199490E-01
 6.0061720      .57109130E-01
 8.4698610      .82815770E-01
 8.5860320      .74824620E-01
 6.0893510      .16424920    
 3.4246960      .18475420    
 1.1669190      .10956890    
 .20444560      .11639950    
 .46061100      .25107620    
 4.2000410      .19307120    
 2.4504850      .14238060    
 2.2063220      .15042540    
 3.4176290      .16433470    
 4.8309470      .13034780    
 6.4208200      .11158910    
 7.1567070      .55000850E-01
 7.2252230      .48732400E-01
 7.7668760      .69211390E-01
 11.606730      .36362320E-01
 14.408140      .78201320E-01
 16.887960      .18898480E-01
 20.268250      .44370890E-01
 18.263630      .15776540E-01
 19.553950      .28931330E-01
 15.690270      .31455640E-01
 16.179660      .38378810E-01
 16.999040      .13381230E-01
 15.407490      .34502580E-01
 13.285470      .50980070E-01
 10.610080      .56156760E-01
 5.5118280      .19060700E-01
 2.3100080      .65443420E-01
 2.7269060      .22092740E-01
 4.2689310      .11219390    
 5.2828450      .11872900    
 4.8070320      .14170480    
 3.1509420      .18489490    
 1.4754850      .16099660    
 1.5771750      .13786380    
 2.8427400      .16136790    
 4.4392760      .17320520    
 4.9269730      .14108920    
 4.0237890      .13551270    
 3.7654870      .15776310    
 4.7502010      .18864850    
 6.3617320      .15102030    
 8.1189660      .10406210    
 8.4523780      .79939030E-01
 8.6473170      .27273490E-01
 11.790930      .71437020E-01
 11.581000      .21396240E-01
 7.5778360      .54529670E-01
 7.1367190      .39381680E-01
 9.7076260      .88607830E-01
 8.5580380      .96377700E-01
 5.5346320      .17194380    
 2.7804300      .18966940    
 .89428540      .13634600    
 .34849150      .13342950    
 1.1757890      .24958650    
 3.4499140      .20522770    
 1.7394840      .88912900E-01
 2.2626830      .12035980    
 4.1310730      .16657990    
 6.2428580      .11427930    
 7.9256280      .68332370E-01
 8.4581960      .51578380E-01
 8.1534470      .46083660E-01
 7.7731080      .37113140E-01
 15.172370      .48383550E-01
 21.130680      .56028120E-01
 27.287080      .43551470E-01
 23.261000      .46701170E-01
 18.300960      .20281700E-01
 15.848900      .37782400E-01
 8.5071540      .38432790E-01
 13.109780      .57491500E-01
 15.297880      .38124190E-01
 13.429880      .98549630E-01
 11.062500      .10556690    
 7.2070510      .93158930E-01
 2.5214400      .25893540E-01
 1.5972340      .77856030E-01
 2.6812520      .85134310E-01
 3.8652560      .12912530    
 4.7586780      .50635230E-01
 3.9747080      .12150450    
 2.2152750      .18941620    
 1.0196710      .16075250    
 1.0383700      .93050960E-01
 2.3938180      .14337190    
 3.3884110      .18666070    
 3.1899160      .16085250    
 2.0141050      .86073060E-01
 2.9114710      .12512150    
 5.3846330      .18196160    
 8.4967090      .12845020    
 10.996930      .51453740E-01
 11.225460      .40426760E-01
 13.191880      .44340090E-01
 15.716370      .51336140E-01
 13.455010      .47305880E-01
 8.4363340      .28222040E-01
 10.696920      .48966060E-01
 10.784280      .62952980E-01
 8.0254140      .66552720E-01
 4.7446660      .17890340    
 2.1634590      .19126310    
 .78994300      .11755510    
 .69869170      .92409200E-01
 2.1244850      .24454780    
 3.2559560      .18783650    
 1.6992410      .26592380E-01
 3.5179720      .12609860    
 5.6242690      .16458870    
 7.8403190      .65963410E-01
 9.1463500      .52810700E-01
 9.8060890      .46182180E-01
 9.9220410      .55170270E-01
 11.142340      .26419840E-01
 20.931400      .13433120E-01
 27.838060      .41081120E-01
 34.920640      .15527930E-01
 23.466740      .18552020E-01
 19.019320      .24314540E-01
 12.534930      .35195010E-01
 7.2079880      .36209210E-01
 13.007130      .43858040E-01
 13.066890      .68788010E-01
 10.108870      .14271080    
 7.4276080      .15346860    
 3.9390850      .10842400    
 1.0370130      .49703280E-01
 1.2026940      .11894400    
 2.3216030      .14797110    
 3.4537940      .13167410    
 4.2126120      .43939650E-01
 2.9660050      .14345130    
 1.7016460      .19048480    
 .67815330      .13170850    
 .69414190      .25659210E-01
 2.1929220      .14797990    
 2.6475990      .19798270    
 1.8419620      .15032300    
 .84680860      .25983150E-01
 3.3740880      .12976700    
 6.5869330      .17679570    
 10.295680      .94077150E-01
 12.741180      .34118600E-01
 13.373180      .24604560E-01
 16.145160      .15877860E-01
 18.012830      .14753930E-01
 13.581820      .35054260E-01
 9.8995720      .33861440E-01
 12.963450      .21037420E-01
 10.207880      .44150610E-01
 6.6549910      .95843360E-01
 3.6449980      .18789810    
 1.7638550      .18301730    
 .84491790      .67817490E-01
 1.3466810      .79790700E-01
 2.9475460      .24674440    
 3.7843910      .18295440    
 3.6753100      .89421430E-01
 5.3796930      .14984890    
 6.9218090      .16373570    
 8.5142640      .95784110E-01
 9.7210110      .77455100E-01
 11.620230      .48136280E-01
 13.410410      .47980340E-01
 16.635750      .43570350E-01
 23.510060      .33790940E-01
 29.617770      .45736290E-01
 29.441920      .22561900E-01
 23.367560      .35296680E-01
 20.477540      .42887530E-01
 14.318300      .35204000E-01
 13.780540      .46234040E-01
 12.726720      .51692200E-01
 10.514770      .11069140    
 7.8363660      .16810800    
 4.7346740      .18259640    
 2.3057740      .14126110    
 .79854570      .12044820    
 1.1342470      .14787280    
 2.0485280      .17535950    
 2.8494100      .14944930    
 3.0714910      .11581170    
 2.0705520      .16005440    
 1.3698100      .18388920    
 .81565350      .11987980    
 1.3889490      .78343760E-01
 2.5585630      .16545700    
 2.4731940      .20362060    
 1.6278080      .15083920    
 1.7657920      .91954100E-01
 4.5416600      .15405930    
 7.6791850      .17409880    
 10.863000      .11717260    
 12.468470      .88018630E-01
 13.194550      .65101550E-01
 14.839300      .41097410E-01
 15.134840      .41439100E-01
 10.964290      .44782470E-01
 10.127820      .74731780E-01
 10.841680      .46863700E-01
 8.0747630      .73304660E-01
 4.8143710      .13603840    
 2.5048170      .18417710    
 1.5374750      .17585080    
 1.5100540      .98869820E-01
 2.6979370      .13082090    
 4.3855090      .23876900    
 5.2581630      .19582310    
 6.0894900      .11958470    
 7.1876530      .15031740    
 7.7689420      .17400620    
 8.5640360      .13759650    
 10.090720      .55250340E-01
 13.885340      .33098000E-01
 17.392900      .15498360E-01
 20.399120      .35237330E-01
 24.501340      .15495190E-01
 26.648700      .22877110E-01
 24.540820      .27216960E-01
 25.190450      .17947400E-01
 21.827960      .17337530E-01
 17.999100      .17248960E-01
 16.657090      .37593280E-01
 11.570820      .29687980E-01
 8.5475560      .10940640    
 5.6664870      .17019880    
 3.1455670      .19992000    
 1.3879020      .17307620    
 .73992500      .12928230    
 1.0063020      .14011420    
 1.5577300      .18663960    
 2.1343310      .17000160    
 2.0728870      .12763930    
 1.5006780      .14326240    
 1.2270970      .17750190    
 1.5470010      .13425490    
 2.6348590      .10462780    
 2.8935810      .16783470    
 2.4038500      .20774540    
 1.9794200      .17098190    
 3.1312590      .13196270    
 5.6313170      .15087920    
 8.1012550      .17669810    
 10.390510      .14756030    
 11.378600      .10075160    
 11.071170      .50358720E-01
 11.440160      .47681320E-01
 10.518150      .48261180E-01
 8.0497450      .52188920E-01
 8.3496530      .89810620E-01
 7.9604700      .23100060E-01
 5.5572480      .98181830E-01
 2.8968990      .12341690    
 1.7133850      .16902630    
 1.6668630      .18242280    
 2.6951310      .14330210    
 4.3490180      .12928870    
 5.8956510      .21123580    
 6.8034870      .18724410    
 8.3513400      .74437630E-01
 8.1887600      .14163990    
 7.7114960      .18756700    
 7.9325660      .14502030    
 9.7884870      .52602310E-01
 15.670010      .41568020E-01
 21.714760      .30008760E-01
 25.269960      .43486170E-01
 25.639900      .25625700E-01
 24.507930      .23826240E-01
 24.993160      .40647690E-01
 27.713460      .32984050E-01
 20.923360      .31857170E-01
 17.802620      .44079800E-01
 16.714180      .24338480E-01
 10.565780      .37138750E-01
 5.8521680      .68834210E-01
 3.3676040      .16618800    
 1.9223190      .20941330    
 .93808040      .17087640    
 .61473940      .69264720E-01
 .78984740      .12142750    
 1.1904660      .19381630    
 1.3487890      .16713720    
 1.2011740      .68811560E-01
 1.1476360      .12000400    
 1.3456220      .17743050    
 2.5253410      .12286200    
 3.7676930      .60289300E-01
 2.8198590      .16734470    
 1.8066060      .21268560    
 2.5327610      .17668600    
 4.3214770      .10000370    
 6.2729330      .12560420    
 8.2909370      .18099470    
 9.5155250      .14429010    
 9.8189910      .52056940E-01
 8.9094770      .61030540E-01
 8.5632530      .10039610    
 6.9962850      .74687550E-01
 5.4492300      .39560350E-01
 6.1583850      .10299670    
 5.4153260      .90650690E-01
 3.2103780      .10383820    
 1.1769910      .63034920E-01
 1.2956150      .16292880    
 2.5625440      .19379910    
 4.0746500      .14489530    
 6.0045300      .62364760E-01
 7.1819830      .19027330    
 7.9696390      .15416670    
 9.5723400      .27154230E-01
 8.0263470      .15438000    
 6.9703670      .19628010    
 6.8513060      .12886780    
 8.8279340      .19511780E-01
 16.985360      .16276840E-01
 26.012780      .14330630E-01
 27.356860      .41702300E-01
 25.497450      .27406220E-01
 24.121080      .31799910E-01
 24.645160      .16291050E-01
 25.631280      .42014120E-01
 17.742340      .31615780E-01
 15.038070      .16971190E-01
 14.069520      .33793810E-01
 7.9101370      .20861040E-01
 3.4878350      .44372170E-01
 1.3693130      .17544940    
 .80230370      .21265370    
 .52408010      .15275490    
 .48448050      .32354200E-01
 .41911640      .14030290    
 .78072860      .19814120    
 .66948640      .14782710    
 .64859620      .31746910E-01
 .94539420      .13724140    
 1.8856940      .17968420    
 3.3300390      .94728850E-01
 3.8897990      .55623510E-01
 2.4118960      .17956040    
 1.8531450      .21046760    
 2.7294010      .15615300    
 4.9669900      .27768360E-01
 6.1992260      .12518530    
 7.4102900      .18445500    
 8.0320420      .12142840    
 7.8469980      .33986480E-01
 6.8605490      .11333530    
 6.0143070      .14201150    
 4.4546670      .85269020E-01
 3.7565820      .66854130E-01
 4.3198950      .13962260    
 3.5326070      .14722210    
 1.5516460      .88654270E-01
 .53397850      .55806770E-01
 1.7533620      .17652330    
 3.4379020      .19733750    
 5.6633910      .12342730    
 7.6864440      .38032010E-01
 8.4180660      .20379090    
 8.2197070      .14536530    
 8.4356800      .89725520E-01
 7.0441520      .17341370    
 6.0977100      .19860910    
 5.6527470      .12301880    
 8.4205410      .57413770E-01
 16.367840      .34938460E-01
 26.436220      .39276340E-01
 25.625990      .43441730E-01
 24.078990      .32947620E-01
 26.129040      .37081790E-01
 26.709490      .38327190E-01
 21.620020      .51102270E-01
 13.977720      .46413410E-01
 12.346800      .53246020E-01
 9.0288210      .53985530E-01
 4.9115930      .65725300E-01
 2.1775270      .10254380    
 .40214520      .18064420    
 .23487170      .21260120    
-.67430680E-02  .15821940    
 .12413720      .10838720    
 .11406880      .16604170    
 .13202960      .19606650    
 .25309350      .14805570    
 .39739660      .10408130    
 1.0284410      .16516360    
 2.2130560      .18353590    
 3.2935620      .12336410    
 2.9000540      .12777870    
 1.7191120      .18196410    
 1.8030580      .19755930    
 3.0624580      .13979380    
 4.6053920      .72696870E-01
 5.3011370      .15302270    
 5.8560190      .18611720    
 6.0821920      .13056680    
 5.5833020      .10469850    
 4.6577160      .14636950    
 3.9125370      .16469330    
 3.0724500      .12566110    
 2.8542390      .13175350    
 2.9641900      .17061220    
 2.3465560      .17613450    
 1.3074810      .12336010    
 1.0967350      .13093180    
 2.3929700      .18407160    
 4.6664580      .19252720    
 7.0835480      .13392560    
 9.2014810      .11450950    
 9.4748300      .21851990    
 7.5004100      .14716660    
 6.7364440      .10238690    
 5.8590050      .17939670    
 4.9225540      .20012980    
 5.0634910      .13524330    
 7.3650120      .63976380E-01
 15.631040      .21445700E-01
 26.224300      .18588700E-01
 23.054520      .20193070E-01
 24.055110      .18632180E-01
 29.365960      .27363860E-01
 29.384800      .46726490E-01
 19.911920      .15918310E-01
 13.101830      .26695180E-01
 11.416850      .55374480E-01
 5.4964890      .27531590E-01
 3.1660840      .89004330E-01
 .93422090      .10370450    
-.10294230      .17460100    
-.34021770      .21452210    
-.19763910      .17902690    
-.20510070      .14054340    
-.95118080E-01  .15863950    
-.96529950E-01  .19014140    
-.90862820E-01  .16007810    
 .25887320      .12998500    
 1.0380500      .16995410    
 2.2371510      .19395530    
 2.6334930      .16422120    
 1.8966960      .14174710    
 1.3843600      .15619780    
 2.1244280      .17863240    
 2.9807940      .14132480    
 3.8291750      .11430640    
 4.6035640      .16093410    
 4.9314850      .18402680    
 4.4758310      .14886030    
 3.2277450      .11608810    
 2.7357410      .14627240    
 2.5178630      .17847470    
 2.1475490      .15311100    
 2.0250530      .14064450    
 1.9485910      .17975540    
 1.8669780      .19723550    
 1.6504840      .16836490    
 1.7393520      .15131220    
 3.1230890      .16479260    
 5.7683560      .18780370    
 8.4887170      .15721180    
 10.394770      .13256650    
 9.9920050      .20559010    
 6.3697200      .10674470    
 5.1636950      .68022580E-01
 4.3500650      .18469610    
 4.0294130      .19581680    
 4.3079010      .11677470    
 7.1275090      .45399950E-01
 16.003440      .41470070E-01
 24.581660      .34770560E-01
 21.355610      .40886100E-01
 25.074540      .43589840E-01
 32.888880      .48464190E-01
 33.613300      .48482490E-01
 24.709820      .34187340E-01
 18.562040      .40113210E-01
 12.444040      .33648450E-01
 5.8265940      .27403990E-01
 2.3685610      .75762760E-01
 .12736410      .49882140E-01
-.67349680      .17408320    
-.65540180      .22015080    
-.30853200      .18252160    
-.19451710      .10275510    
-.29165400      .12880520    
-.28763130      .18490750    
-.17764540      .14650480    
 .20397840      .89771000E-01
 1.1314080      .16460890    
 2.1502810      .20552350    
 2.1094520      .17198610    
 1.0485930      .88021230E-01
 1.1213660      .11652530    
 2.3594710      .15285660    
 3.1030900      .12558920    
 3.3150620      .85090650E-01
 4.4942570      .14657880    
 4.2874940      .17171650    
 2.9641860      .13455520    
 1.4168800      .58517170E-01
 1.6439240      .13986900    
 1.8823780      .18444690    
 1.6368340      .13293000    
 1.6313620      .98481730E-01
 1.7466590      .18158660    
 2.4163180      .21277750    
 2.4747110      .17959190    
 2.7737510      .10572000    
 4.4150410      .12994300    
 7.1260570      .18533940    
 9.9324120      .15264450    
 11.848590      .78479080E-01
 9.9939520      .18426590    
 5.3502380      .80313650E-01
 4.3097170      .98206390E-01
 3.7431210      .19123120    
 3.1763310      .18443540    
 4.1800710      .67810130E-01
 6.4620270      .26192070E-01
 15.030880      .35497440E-01
 22.832610      .15692430E-01
 19.292960      .13136720E-01
 26.813310      .38388460E-01
 36.481300      .17229180E-01
 38.141820      .14839860E-01
 29.559890      .22765790E-01
 22.363840      .12478770E-01
 12.857760      .45555830E-01
 5.3548140      .38261730E-01
 1.2111330      .60363120E-01
-.49138060      .71599630E-01
-.72117230      .19032690    
-.67114810      .21980500    
-.47313650      .16133360    
-.10703940      .27956090E-01
-.28013750      .12311860    
-.33356430      .17885940    
-.18255520      .10441360    
 .37521000      .39176770E-01
 1.4245590      .17181290    
 2.4102600      .21029170    
 2.0168370      .15289050    
 .83093360      .25141490E-01
 1.9465160      .99090840E-01
 3.0439320      .10938450    
 3.5581580      .83505800E-01
 3.9420540      .31957430E-01
 5.0370710      .12449710    
 3.6901250      .13990850    
 2.2111440      .10087340    
 1.1948710      .36181660E-01
 2.1452810      .15674980    
 2.1510330      .17985280    
 1.9027150      .74760540E-01
 1.9535520      .68162140E-01
 3.0659160      .18910480    
 3.7261200      .21478760    
 4.1161540      .15893220    
 4.0385500      .28117430E-01
 6.1188600      .12281040    
 8.8079140      .18269260    
 11.117620      .12481610    
 12.081980      .28183030E-01
 8.5569880      .18804330    
 5.1743620      .13639740    
 4.2436900      .14211470    
 3.4957770      .18628020    
 2.9389390      .17677530    
 3.4969880      .97558950E-01
 5.5824040      .60853380E-01
 13.601350      .45998270E-01
 18.838440      .33881230E-01
 20.446680      .23372240E-01
 28.572260      .27267780E-01
 34.181560      .24960160E-01
 34.482300      .19141680E-01
 25.911740      .40386780E-01
 19.107350      .21069440E-01
 10.724450      .46349970E-01
 3.2138910      .54633810E-01
-.60833400E-01  .75711350E-01
-.95841820      .13515300    
-.73150500      .19580780    
-.69807600      .21207230    
-.12908270      .14599780    
-.15413020      .68399760E-01
-.14189200      .14139450    
-.22208450      .17284260    
 .15761900      .98930080E-01
 .92222920      .93911170E-01
 2.1931790      .18279290    
 3.2570350      .20657330    
 3.2327140      .14067210    
 2.7506290      .75308840E-01
 3.4626210      .73548990E-01
 4.7328630      .56617110E-01
 6.0235000      .70651210E-01
 7.4305870      .28342870E-01
 6.0718690      .93073890E-01
 3.6163520      .87940630E-01
 2.9283030      .99243960E-01
 2.6926120      .10750360    
 3.2076170      .17444390    
 2.7742810      .17537440    
 2.7314770      .88764460E-01
 3.0609450      .12042620    
 4.2604970      .19086240    
 5.4339350      .20454040    
 6.1305250      .14168450    
 6.4404670      .69434310E-01
 8.0848560      .13898740    
 9.9003290      .17681730    
 10.964100      .12341450    
 9.4167860      .94167440E-01
 6.0713260      .19266890    
 5.0269650      .16958140    
 4.4006870      .12805630    
 3.4237560      .17089800    
 2.3072960      .18650830    
 2.2802320      .14262390    
 4.5501020      .73889090E-01
 11.555820      .21539230E-01
 17.518780      .18146660E-01
 21.095600      .30478900E-01
 27.073540      .27875610E-01
 29.204330      .22202520E-01
 26.396930      .19569390E-01
 18.387770      .34508710E-01
 13.011690      .19873100E-01
 6.5949590      .55082180E-01
 .73346390      .23082250E-01
-.75298490      .10616580    
-.92965580      .14417200    
-.73539200      .17771680    
-.61169280      .20209730    
-.28209270      .14954570    
-.38198430E-01  .93234640E-01
 .23154170      .14090700    
 .27562870      .17227410    
 .81284520      .12206450    
 1.7866970      .11172260    
 3.5507120      .18001500    
 4.8027940      .19489910    
 5.0996240      .13254050    
 5.2980850      .84861110E-01
 5.8399350      .51317740E-01
 7.9109960      .62501330E-01
 10.007370      .73833690E-01
 10.681470      .36590310E-01
 6.7337080      .47700980E-01
 4.4948330      .53715790E-01
 4.8478730      .11156900    
 4.7889600      .12314840    
 4.2631130      .17638540    
 3.6582620      .18359030    
 3.3404960      .14147070    
 4.3206550      .13982880    
 6.0297600      .17028120    
 8.1881750      .18505050    
 8.9598750      .14319520    
 9.2181860      .98118520E-01
 9.9940470      .12910420    
 10.563550      .17015340    
 9.5124990      .14172590    
 6.0993180      .10967670    
 3.5054650      .17002040    
 5.1913010      .14965270    
 4.3453950      .63786300E-01
 2.6929190      .16536200    
 1.3693150      .19887630    
 1.2458070      .15804980    
 2.8019760      .47900000E-01
 11.510060      .21104470E-01
 17.820850      .40979760E-01
 19.322170      .56976650E-01
 24.916120      .46850100E-01
 25.975260      .41051880E-01
 18.737820      .30209490E-01
 11.345410      .40461560E-01
 5.7658190      .30409920E-01
